State	StrainID	Species_Old	Genus_Old	Phylum	GPS	Lat	Long	Associated	General	Specific	Fruits	Fruit.Family	Fruit.Type	Rotting	Plant.Genus	Plant.Species	Common.Name	Other.Associations	Notes	Set	Morpho	SetID	IsoTemp	Specific.Location	Collected.By	X	X.1	Species	Subphylum	Genus	Region
Wisconsin	yHKS52	Mrakia sp.	Mrakia	Basidiomycota	43.134054, -88.222331	43.134054	-88.222331	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Malus	Malus coronaria	Crabapple	NA	NA	#15	a	YHKS_#15	10	Sussex, WI	Kayla Sylvester	TRUE	yHKS52	Mrakia sp.	Basidiomycota	Mrakia	Upper Midwest
Wisconsin	yHKB377	Caulerpa cupressoides	Caulerpa	Basidiomycota	43.4316:-89.7372	43.4316	-89.7372	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	KBOCT16	a	YHKB_KBOCT16	4	Devil's Lake State Park (Baraboo, WI)	Drew Doering	FALSE	yHKB377	Caulerpa cupressoides	Basidiomycota	Caulerpa	Upper Midwest
Wisconsin	yHKS62	Mrakia sp.	Mrakia	Basidiomycota	44.822924, -87.913245	44.822924	-87.913245	Tree	Plant Matter	Bark	NA	NA	NA	NA	Acer	Acer sp.	Maple	NA	NA	#28	a	YHKS_#28	10	Pensaukee, WI	Kayla Sylvester	TRUE	yHKS62	Mrakia sp.	Basidiomycota	Mrakia	Upper Midwest
Wisconsin	yHKS204	Cystofilobasidium sp.	Cystofilobasidium	Basidiomycota	43.695818, -87.718146	43.695818	-87.718146	Tree	Soil	Soil	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#50	a	YHKS_#50	10	Indian Mound Park, Sheboygan,WI (Indian Mound Park)	Kayla Sylvester	TRUE	yHKS204	Cystofilobasidium capitatum	Basidiomycota	Cystofilobasidium	Upper Midwest
Wisconsin	yHKS200	Candida railenensis	Candida	Ascomycota	43.695818, -87.718146	43.695818	-87.718146	Tree	Soil	Soil	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#47	b	YHKS_#47	10	Indian Mound Park, Sheboygan,WI (Indian Mound Park)	Kayla Sylvester	TRUE	yHKS200	Candida railenensis	Saccharomycotina	Candida	Upper Midwest
Wisconsin	yHKS595	Cyberlindnera saturnus	Cyberlindnera	Ascomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Plant Matter	Bark	NA	NA	NA	Rotting	Unknown	Unknown	Unknown	NA	NA	#223	a	YHKS_#223	22	Sheboygan,WI (Indian Mound Park)	Kayla Sylvester	TRUE	yHKS595	Cyberlindnera saturnus	Saccharomycotina	Cyberlindnera	Upper Midwest
Wisconsin	yHKS201	Candida railenensis	Candida	Ascomycota	43.695818, -87.718146	43.695818	-87.718146	Tree	Soil	Soil	NA	NA	NA	NA	Acer	Acer sp.	Maple	NA	NA	#49	a	YHKS_#49	10	Indian Mound Park, Sheboygan,WI (Indian Mound Park)	Kayla Sylvester	TRUE	yHKS201	Candida railenensis	Saccharomycotina	Candida	Upper Midwest
Wisconsin	yHKB383	Mrakia blollopsis	Mrakia	Basidiomycota	44:-88	44	-88	Tree	Soil	Soil	NA	NA	NA	NA	Acer	Acer rubrum	Red Maple	NA	NA	KBOCT9	c	YHKB_KBOCT9	4	Northeastern WI	Bill Saucier	TRUE	yHKB383	Mrakia blollopis	Basidiomycota	Mrakia	Upper Midwest
Wisconsin	yHRM38	Rhodotorula fujisanensis	Rhodotorula	Basidiomycota	NA	NA	NA	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Salix	Salix sp.	Willow	NA	NA	50	b	YHRM_50	10	Picnic Point, Madison WI	RM	TRUE	yHRM38	Rhodotorula fujisanensis	Basidiomycota	Rhodotorula	Upper Midwest
Wisconsin	yHRM41	Candida xestobii	Candida	Ascomycota	NA	NA	NA	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Salix	Salix sp.	Willow	NA	NA	45	a	YHRM_45	10	Picnic Point, Madison WI	RM	TRUE	yHRM41	Candida xestobii	Saccharomycotina	Candida	Upper Midwest
Wisconsin	yHKB400	Mrakia blollopsis	Mrakia	Basidiomycota	44:-88	44	-88	Fungus	Fungus	Fungus	NA	NA	NA	NA	Artomyces	Artomyces pyxidata	Coral Fungus	Fungus	NA	KBOCT4	b	YHKB_KBOCT4	4	Northeastern WI	Bill Saucier	TRUE	yHKB400	Mrakia blollopis	Basidiomycota	Mrakia	Upper Midwest
Wisconsin	yHQL208	Cyberlindnera saturnus	Cyberlindnera	Ascomycota	43.025855, -89.844325	43.025855	-89.844325	Tree	Soil	Soil	NA	NA	NA	NA	Quercus	Quercus alba	White Oak	NA	NA	4	a	YHQL_4	22	Blue Mound State Park	Sarah Wright	TRUE	yHQL208	Cyberlindnera saturnus	Saccharomycotina	Cyberlindnera	Upper Midwest
Wisconsin	yHKB411	Mrakia blollopsis	Mrakia	Basidiomycota	44:-88	44	-88	Tree	Soil	Soil	NA	NA	NA	NA	Quercus	Quercus rubra	Red Oak	NA	NA	KBOCT7	c	YHKB_KBOCT7	4	Northeastern WI	Bill Saucier	TRUE	yHKB411	Mrakia blollopis	Basidiomycota	Mrakia	Upper Midwest
Wisconsin	YHMH106	Mrakia blollopsis	Mrakia	Basidiomycota	44.498357, -87.924178	44.498357	-87.924178	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	59	b	YHMH_59	10	Green Bay, Baird Creek, WI	Max Haase	TRUE	YHMH106	Mrakia blollopis	Basidiomycota	Mrakia	Upper Midwest
Wisconsin	yHKB109	Kazachstania martiniae	Kazachstania	Ascomycota	44:-88	44	-88	Tree	Plant Matter	Bark	NA	NA	NA	Rotting	Populus	Populus tremuloides	American Aspen	NA	NA	KBOCT14	a	YHKB_KBOCT14	22	Northeastern WI	Bill Saucier	TRUE	yHKB109	Kazachstania martiniae	Saccharomycotina	Kazachstania	Upper Midwest
Wisconsin	yHKB126	Kazachstania martiniae	Kazachstania	Ascomycota	44:-88	44	-88	Tree	Plant Matter	Bark	NA	NA	NA	Rotting	Populus	Populus tremuloides	American Aspen	NA	NA	KBOCT14	c	YHKB_KBOCT14	22	Northeastern WI	Bill Saucier	TRUE	yHKB126	Kazachstania martiniae	Saccharomycotina	Kazachstania	Upper Midwest
Wisconsin	yHKB140	Kazachstania martiniae	Kazachstania	Ascomycota	43.4316:-89.7372	43.4316	-89.7372	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	KBOCT18	a	YHKB_KBOCT18	22	Devil's Lake State Park (Baraboo, WI)	Drew Doering	TRUE	yHKB140	Kazachstania martiniae	Saccharomycotina	Kazachstania	Upper Midwest
Wisconsin	yHQL279	Cyberlindnera saturnus	Cyberlindnera	Ascomycota	43.025855, -89.844325	43.025855	-89.844325	Tree	Soil	Soil	NA	NA	NA	NA	Carya	Carya ovata	Shgbark Hickory	NA	NA	10	a	YHQL_10	10	Blue Mound State Park	Sarah Wright	TRUE	yHQL279	Cyberlindnera saturnus	Saccharomycotina	Cyberlindnera	Upper Midwest
Wisconsin	yHKS322	Nakazawaea holstii	Nakazawaea	Ascomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Plant Matter	Bark	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#136	a	YHKS_#136	30	Sheboygan,WI (Indian Mound Park)	Kayla Sylvester	TRUE	yHKS322	Nakazawaea holstii	Saccharomycotina	Nakazawaea	Upper Midwest
Wisconsin	yHKS712	Candida railenensis	Candida	Ascomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Plant Matter	Bark	NA	NA	NA	Rotting	Betula	Betula papyrifera	White Birch	NA	NA	#246	a	YHKS_#246	10	Sheboygan,WI (Indian Mound Park)	Kayla Sylvester	TRUE	yHKS712	Candida railenensis	Saccharomycotina	Candida	Upper Midwest
Wisconsin	yHQL278	Apiotrichum porosum	Apiotrichum	Basidiomycota	43.025855, -89.844325	43.025855	-89.844325	Tree	Soil	Soil	NA	NA	NA	NA	Quercus	Quercus macrocarpa	Bur Oak	NA	NA	9	b	YHQL_9	10	Blue Mound State Park	Sarah Wright	TRUE	yHQL278	Trichosporon porosum	Basidiomycota	Trichosporon	Upper Midwest
Wisconsin	yHKS103	Lachancea kluyveri	Lachancea	Ascomycota	43.795677, -88.442040	43.795677	-88.44204	Tree	Plant Matter	Bark	NA	NA	NA	NA	Cercis	Cercis canadensis	Eastern Redbud	NA	NA	#42	a	YHKS_#42	30	Fon du Lac, WI (Lakeside Park)	Kayla Sylvester	TRUE	yHKS103	Lachancea kluyveri	Saccharomycotina	Lachancea	Upper Midwest
Wisconsin	yHQL172	Cryptococcus victoriae	Cryptococcus	Basidiomycota	43.070035, -89.421173	43.070035	-89.421173	Tree	Plant Matter	Fruit	Pear	Rosaceae	Pome	Rotting	Pyrus	Pyrus sp.	NA	NA	NA	smiley3A	c	YHQL_smiley3A	10	local Madison, WI backyard	NA	TRUE	yHQL172	Cryptococcus victoriae	Basidiomycota	Cryptococcus	Upper Midwest
Wisconsin	yHRM13	Kazachstania aerobia	Kazachstania	Ascomycota	NA	NA	NA	Tree	Soil	Soil	NA	NA	NA	NA	Fraxinus	Fraxinus americana	White Ash	NA	NA	2.14	a	YHRM_2.14	22	Picnic Point, Madison WI	RM	TRUE	yHRM13	Kazachstania aerobia	Saccharomycotina	Kazachstania	Upper Midwest
Wisconsin	yHQL688	Metschnikowia pulcherrima	Metschnikowia	Ascomycota	44.837907, -88.331760	44.837907	-88.33176	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Malus	Malus sp.	Apple Tree	NA	NA	7	c	YHQL_7	22	W1348 Church Rd., Cecil WI 54111 (Sorlie's)	Sorlie, Lisa	TRUE	yHQL688	Metschnikowia pulcherrima sp. complex	Saccharomycotina	Metschnikowia	Upper Midwest
Wisconsin	yHQL691	Metschnikowia pulcherrima	Metschnikowia	Ascomycota	44.837907, -88.331760	44.837907	-88.33176	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Malus	Malus sp.	Apple Tree	NA	NA	7	a	YHQL_7	22	W1348 Church Rd., Cecil WI 54111 (Sorlie's)	Sorlie, Lisa	TRUE	yHQL691	Metschnikowia pulcherrima sp. complex	Saccharomycotina	Metschnikowia	Upper Midwest
Wisconsin	yHQL235	Fibulobasidium inconspicuum	Fibulobasidium	Basidiomycota	43.025855, -89.844325	43.025855	-89.844325	Tree	Plant Matter	Bark	NA	NA	NA	NA	Quercus	Quercus alba	White Oak	NA	ITS: Fibulobasidium sp. (98%)D1D2: Fibulobasidium inconspicuum (98%)	8	a	YHQL_8	30	Blue Mound State Park	Sarah Wright	TRUE	yHQL235	Fibulobasidium inconspicuum	Basidiomycota	Fibulobasidium	Upper Midwest
Wisconsin	yHKS316	Candida bolitotheri	Candida	Ascomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Fungus	Fungus	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	Fungus	NA	#130	b	YHKS_#130	30	Sheboygan,WI (Indian Mound Park)	Kayla Sylvester	TRUE	yHKS316	Suhomyces bolitotheri	Saccharomycotina	Suhomyces	Upper Midwest
Wisconsin	yHKS355	Candida bolitotheri	Candida	Ascomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Fungus	Fungus	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	Fungus	NA	#130	b	YHKS_#130	22	Sheboygan,WI (Indian Mound Park)	Kayla Sylvester	TRUE	yHKS355	Suhomyces bolitotheri	Saccharomycotina	Suhomyces	Upper Midwest
Wisconsin	yHKS199	Cystofilobasidium capitatum	Cystofilobasidium	Basidiomycota	43.695818, -87.718146	43.695818	-87.718146	Tree	Soil	Soil	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#47	a	YHKS_#47	10	Indian Mound Park, Sheboygan,WI (Indian Mound Park)	Kayla Sylvester	TRUE	yHKS199	Cystofilobasidium capitatum	Basidiomycota	Cystofilobasidium	Upper Midwest
Wisconsin	yHRM8	Candida railenensis	Candida	Ascomycota	NA	NA	NA	Tree	Soil	Soil	NA	NA	NA	NA	Betula	Betula sp.	Birch	NA	NA	1.6	a	YHRM_1.6	22	Picnic Point, Madison WI	RM	TRUE	yHRM8	Candida railenensis	Saccharomycotina	Candida	Upper Midwest
Wisconsin	yHKS314	Meyerozyma caribbica	Meyerozyma	Ascomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Plant Matter	Nut	Beech Nut	Fagaceae	Nut	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#129	a	YHKS_#129	30	Sheboygan,WI (Indian Mound Park)	Kayla Sylvester	TRUE	yHKS314	Meyerozyma caribbica	Saccharomycotina	Meyerozyma	Upper Midwest
Wisconsin	yHKS198	Metschnikowia fructicola	Metschnikowia	Ascomycota	45.084920, -87.586688	45.08492	-87.586688	Tree	Plant Matter	Bark	NA	NA	NA	NA	Quercus	Quercus sp.	Oak	NA	NA	#27	a	YHKS_#27	10	Marinette, WI (Red Arrow Park)	Kayla Sylvester	TRUE	yHKS198	Metschnikowia pulcherrima sp. complex	Saccharomycotina	Metschnikowia	Upper Midwest
Wisconsin	yHKS362	Hanseniaspora uvarum	Hanseniaspora	Ascomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Soil	Soil	NA	NA	NA	NA	Acer	Acer saccharum	Sugar Maple	NA	NA	#127	a	YHKS_#127	22	Sheboygan,WI (Indian Mound Park)	Kayla Sylvester	TRUE	yHKS362	Hanseniaspora uvarum	Saccharomycotina	Hanseniaspora	Upper Midwest
Wisconsin	yHKB97	Debaryomyces hasenii	Debaryomyces	Ascomycota	44:-88	44	-88	Tree	Plant Matter	Bark	NA	NA	NA	Rotting	Populus	Populus tremuloides	American Aspen	NA	NA	KBOCT13	a	YHKB_KBOCT13	22	Northeastern WI	Bill Saucier	TRUE	yHKB97	Debaryomyces hansenii	Saccharomycotina	Debaryomyces	Upper Midwest
Wisconsin	yHKS612	Kluyveromyces dobzhanskii	Kluyveromyces	Ascomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Soil	Soil	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#242	a	YHKS_#242	22	Sheboygan,WI (Indian Mound Park)	Kayla Sylvester	TRUE	yHKS612	Kluyveromyces dobzhanskii	Saccharomycotina	Kluyveromyces	Upper Midwest
Wisconsin	yHKB166	Candida railenensis	Candida	Ascomycota	44:-88	44	-88	Tree	Soil	Soil	NA	NA	NA	NA	Quercus	Quercus rubra	Red Oak	NA	NA	KBOCT6	a	YHKB_KBOCT6	10	Northeastern WI	Bill Saucier	TRUE	yHKB166	Candida railenensis	Saccharomycotina	Candida	Upper Midwest
Wisconsin	yHKS387	Cystofilobasidium capitatum	Cystofilobasidium	Basidiomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Plant Matter	Bark	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#136	a	YHKS_#136	10	Sheboygan,WI (Indian Mound Park)	Kayla Sylvester	TRUE	yHKS387	Cystofilobasidium capitatum	Basidiomycota	Cystofilobasidium	Upper Midwest
Wisconsin	yHRM15	Meyerozyma caribbica	Meyerozyma	Ascomycota	NA	NA	NA	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Acer	Acer negundo	Boxelder Maple	NA	NA	2.8	a	YHRM_2.8	22	Picnic Point, Madison WI	RM	TRUE	yHRM15	Meyerozyma caribbica	Saccharomycotina	Meyerozyma	Upper Midwest
Wisconsin	yHKS107	Metschnikowia pulcherrima	Metschnikowia	Ascomycota	43.795677, -88.442040	43.795677	-88.44204	Tree	Plant Matter	Bark	NA	NA	NA	NA	Acer	Acer sp.	Maple	NA	NA	#34	a	YHKS_#34	30	Fon du Lac, WI (Lakeside Park)	Kayla Sylvester	TRUE	yHKS107	Metschnikowia pulcherrima sp. complex	Saccharomycotina	Metschnikowia	Upper Midwest
Wisconsin	yHKS51	Cystofilobasidium capitatum	Cystofilobasidium	Basidiomycota	43.134054, -88.222331	43.134054	-88.222331	Tree	Soil	Soil	NA	NA	NA	NA	Quercus	Quercus sp.	Oak	NA	NA	#22	a	YHKS_#22	10	Sussex, WI	Kayla Sylvester	TRUE	yHKS51	Cystofilobasidium capitatum	Basidiomycota	Cystofilobasidium	Upper Midwest
Wisconsin	yHRM20	Meyerozyma caribbica	Meyerozyma	Ascomycota	NA	NA	NA	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Fraxinus	Fraxinus americana	White Ash	NA	NA	1.2	a	YHRM_1.2	22	Picnic Point, Madison WI	RM	TRUE	yHRM20	Meyerozyma caribbica	Saccharomycotina	Meyerozyma	Upper Midwest
Wisconsin	yHRM6	Meyerozyma caribbica	Meyerozyma	Ascomycota	NA	NA	NA	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Salix	Salix sp.	Willow	NA	NA	1.13	a	YHRM_1.13	30	Picnic Point, Madison WI	RM	TRUE	yHRM6	Meyerozyma caribbica	Saccharomycotina	Meyerozyma	Upper Midwest
Wisconsin	yHRM7	Meyerozyma caribbica	Meyerozyma	Ascomycota	NA	NA	NA	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4	a	YHRM_1.4	30	Picnic Point, Madison WI	RM	TRUE	yHRM7	Meyerozyma caribbica	Saccharomycotina	Meyerozyma	Upper Midwest
Wisconsin	YHMH107	Metschnikowia zizyphicola	Metschnikowia	Ascomycota	44.499636, -87.925106	44.499636	-87.925106	Tree	Plant Matter	Bark	NA	NA	NA	NA	Quercus	Quercus sp.	Oak	NA	NA	60	a	YHMH_60	10	Green Bay, Baird Creek, WI	Max Haase	TRUE	YHMH107	Metschnikowia pulcherrima sp. complex	Saccharomycotina	Metschnikowia	Upper Midwest
Wisconsin	yHKS191	Metschnikowia pulcherrima	Metschnikowia	Ascomycota	43.795677, -88.442040	43.795677	-88.44204	Tree	Soil	Soil	NA	NA	NA	NA	Acer	Acer sp.	Maple	NA	NA	#37	a	YHKS_#37	10	Fon du Lac, WI (Lakeside Park)	Kayla Sylvester	TRUE	yHKS191	Metschnikowia pulcherrima sp. complex	Saccharomycotina	Metschnikowia	Upper Midwest
Wisconsin	yHKS79	Cystofilobasidium capitatum	Cystofilobasidium	Basidiomycota	45.084920, -87.586688	45.08492	-87.586688	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Acer	Acer sp.	Maple	NA	NA	#35	a	YHKS_#35	10	Marinette, WI (Red Arrow Park)	Kayla Sylvester	TRUE	yHKS79	Cystofilobasidium capitatum	Basidiomycota	Cystofilobasidium	Upper Midwest
Wisconsin	yHQL210	Lachancea thermotolerans	Lachancea	Ascomycota	43.025855, -89.844325	43.025855	-89.844325	Tree	Fungus	Fungus	NA	NA	NA	NA	Ostrya	Ostrya virginiana	American hophornbeam	Fungus	NA	3	a	YHQL_3	22	Blue Mound State Park	Sarah Wright	TRUE	yHQL210	Lachancea thermotolerans/quebecensis	Saccharomycotina	Lachancea	Upper Midwest
Wisconsin	yHRVM151	Lachancea thermotolerans	Lachancea	Ascomycota	43.581633, -90.126748	43.581633	-90.126748	Tree	Plant Matter	Bark	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	NA	9D4	a	YHRVM_9D4	22	LaValle, WI	Drew Doering	TRUE	yHRVM151	Lachancea thermotolerans/quebecensis	Saccharomycotina	Lachancea	Upper Midwest
Wisconsin	yHRVM68	Candida boidinii	Candida	Ascomycota	43.072871, -89.407803	43.072871	-89.407803	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	5D1	a	YHRVM_5D1	10	Madison, WI	Ryan Moriarty	TRUE	yHRVM68	Candida boidinii	Saccharomycotina	Candida	Upper Midwest
Wisconsin	yHKS328	Candida atakaporum	Candida	Ascomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Plant Matter	Bark	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#144	a	YHKS_#144	30	Sheboygan,WI (Indian Mound Park)	Kayla Sylvester	TRUE	yHKS328	Suhomyces atakaporum	Saccharomycotina	Suhomyces	Upper Midwest
Wisconsin	yHKS43	Kluyveromyces marxianus	Kluyveromyces	Ascomycota	44.293474, -88.401231	44.293474	-88.401231	Tree	Plant Matter	Bark	NA	NA	NA	NA	Acer	Acer sp.	Maple	NA	NA	#25	a	YHKS_#25	30	Grand Chute, WI (Einstein Park)	Kayla Sylvester	TRUE	yHKS43	Kluyveromyces marxianus	Saccharomycotina	Kluyveromyces	Upper Midwest
Wisconsin	yHKS46	Kluyveromyces marxianus	Kluyveromyces	Ascomycota	44.822924, -87.913245	44.822924	-87.913245	Tree	Plant Matter	Bark	NA	NA	NA	NA	Populus	Populus deltoides	Eastern Cottonwood	NA	NA	#29	a	YHKS_#29	30	Pensaukee, WI	Kayla Sylvester	TRUE	yHKS46	Kluyveromyces marxianus	Saccharomycotina	Kluyveromyces	Upper Midwest
Wisconsin	yHKS581	Pichia membranifaciens	Pichia	Ascomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Soil	Soil	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#228	a	YHKS_#228	30	Sheboygan,WI (Indian Mound Park)	Kayla Sylvester	TRUE	yHKS581	Pichia membranifaciens	Saccharomycotina	Pichia	Upper Midwest
Wisconsin	YHMH87	Metschnikowia sp.	Metschnikowia	Ascomycota	44.499636, -87.925104	44.499636	-87.925104	Tree	Plant Matter	Bark	NA	NA	NA	NA	Quercus	Quercus sp.	Oak	NA	NA	60	c	YHMH_60	10	Green Bay, Baird Creek, WI	Max Haase	TRUE	YHMH87	Metschnikowia pulcherrima sp. complex	Saccharomycotina	Metschnikowia	Upper Midwest
Wisconsin	yHKS619	Pichia membranifaciens	Pichia	Ascomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Plant Matter	Bark	NA	NA	NA	Rotting	Unknown	Unknown	Unknown	NA	NA	#221	a	YHKS_#221	30	Sheboygan,WI (Indian Mound Park)	Kayla Sylvester	TRUE	yHKS619	Pichia membranifaciens	Saccharomycotina	Pichia	Upper Midwest
Wisconsin	yHQL680	Pichia membranifaciens	Pichia	Ascomycota	44.837907, -88.331760	44.837907	-88.33176	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Malus	Malus sp.	Apple Tree	NA	budding apple	7	a	YHQL_7	30	W1348 Church Rd., Cecil WI 54111 (Sorlie's)	Sorlie, Lisa	TRUE	yHQL680	Pichia membranifaciens	Saccharomycotina	Pichia	Upper Midwest
Wisconsin	yHQL682	Pichia membranifaciens	Pichia	Ascomycota	44.837907, -88.331760	44.837907	-88.33176	Tree	Plant Matter	Fruit	Apple	Rosaceae	Pome	NA	Malus	Malus sp.	Apple Tree	NA	budding	12	a	YHQL_12	30	W1348 Church Rd., Cecil WI 54111 (Sorlie's)	Sorlie, Lisa	TRUE	yHQL682	Pichia membranifaciens	Saccharomycotina	Pichia	Upper Midwest
Wisconsin	yHQL684	Pichia membranifaciens	Pichia	Ascomycota	44.837907, -88.331760	44.837907	-88.33176	Tree	Plant Matter	Fruit	Pear	Rosaceae	Pome	NA	Pyrus	Pyrus sp.	Pear	NA	budding	11	a	YHQL_11	30	W1348 Church Rd., Cecil WI 54111 (Sorlie's)	Sorlie, Lisa	TRUE	yHQL684	Pichia membranifaciens	Saccharomycotina	Pichia	Upper Midwest
Wisconsin	yHQL685	Pichia membranifaciens	Pichia	Ascomycota	44.837907, -88.331760	44.837907	-88.33176	Tree	Plant Matter	Fruit	Apple	Rosaceae	Pome	NA	Malus	Malus sp.	Apple Tree	NA	budding	12	a	YHQL_12	30	W1348 Church Rd., Cecil WI 54111 (Sorlie's)	Sorlie, Lisa	TRUE	yHQL685	Pichia membranifaciens	Saccharomycotina	Pichia	Upper Midwest
Wisconsin	yHKS682	Lachancea thermotolerans	Lachancea	Ascomycota	43.060776, -88.402332	43.060776	-88.402332	Tree	Plant Matter	Bark	NA	NA	NA	Rotting	Unknown	Unknown	Unknown	NA	NA	#217	a	YHKS_#217	10	Delafield,WI	Kayla Sylvester	TRUE	yHKS682	Lachancea thermotolerans	Saccharomycotina	Lachancea	Upper Midwest
Wisconsin	yHKS616	Metschnikowia sp.	Metschnikowia	Ascomycota	43.060776, -88.402332	43.060776	-88.402332	Tree	Plant Matter	Bark	NA	NA	NA	Rotting	Unknown	Unknown	Unknown	NA	NA	#217	a	YHKS_#217	30	Delafield,WI	Kayla Sylvester	TRUE	yHKS616	Metschnikowia sp.	Saccharomycotina	Metschnikowia	Upper Midwest
Wisconsin	yHKS272	Mrakia sp.	Mrakia	Basidiomycota	43.395533, -87.866440	43.395533	-87.86644	Tree	Plant Matter	Bark	NA	NA	NA	NA	Fraxinus	Fraxinus pennsylvanica	Green Ash	NA	NA	#73	a	YHKS_#73	10	Port Washington, WI (Upper Lake Park)	Kayla Sylvester	TRUE	yHKS272	Mrakia sp.	Basidiomycota	Mrakia	Upper Midwest
Wisconsin	yHKS274	Mrakia sp.	Mrakia	Basidiomycota	43.395533, -87.866440	43.395533	-87.86644	Tree	Soil	Soil	NA	NA	NA	NA	Acer	Acer rebrum	Red Maple	NA	NA	#77	a	YHKS_#77	10	Port Washington, WI (Upper Lake Park)	Kayla Sylvester	TRUE	yHKS274	Mrakia sp.	Basidiomycota	Mrakia	Upper Midwest
Wisconsin	yHKB70	Kluyveromyces lactis	Kluyveromyces	Ascomycota	43.4316:-89.7372	43.4316	-89.7372	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	KBOCT17	a	YHKB_KBOCT17	30	Devil's Lake State Park (Baraboo, WI)	Drew Doering	TRUE	yHKB70	Kluyveromyces lactis	Saccharomycotina	Kluyveromyces	Upper Midwest
Wisconsin	yHKS276	Mrakia sp.	Mrakia	Basidiomycota	43.400119, -87.876439	43.400119	-87.876439	Tree	Moss	Moss	NA	NA	NA	NA	Acer	Acer saccharum	Sugar Maple	Moss	NA	#82	b	YHKS_#82	10	Port Washington, WI (Whitefish Park)	Kayla Sylvester	TRUE	yHKS276	Mrakia sp.	Basidiomycota	Mrakia	Upper Midwest
Wisconsin	yHKS277	Mrakia sp.	Mrakia	Basidiomycota	43.400119, -87.876439	43.400119	-87.876439	Tree	Soil	Soil	NA	NA	NA	NA	Acer	Acer saccharum	Sugar Maple	NA	NA	#83	a	YHKS_#83	10	Port Washington, WI (Whitefish Park)	Kayla Sylvester	TRUE	yHKS277	Mrakia sp.	Basidiomycota	Mrakia	Upper Midwest
Wisconsin	yHQL129	Issatchenkia hanoiensis	Issatchenkia	Ascomycota	43.070035, -89.421173	43.070035	-89.421173	Tree	Plant Matter	Seed	NA	NA	NA	NA	Ginkgo	Ginkgo biloba	Ginkgo	NA	NA	smiley2A	d	YHQL_smiley2A	22	local Madison, WI backyard	NA	TRUE	yHQL129	Pichia sporocuriosa	Saccharomycotina	Pichia	Upper Midwest
Wisconsin	yHKS364	Cryptococcus surugaensis	Cryptococcus	Basidiomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Fungus	Fungus	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	Fungus	NA	#130	a	YHKS_#130	22	Sheboygan,WI (Indian Mound Park)	Kayla Sylvester	TRUE	yHKS364	Cryptococcus surugaensis	Basidiomycota	Cryptococcus	Upper Midwest
Wisconsin	yHKS44	Torulaspora delbrueckii	Torulaspora	Ascomycota	44.293474, -88.401231	44.293474	-88.401231	Tree	Plant Matter	Bark	NA	NA	NA	NA	Acer	Acer sp.	Maple	NA	NA	#25	b	YHKS_#25	30	Grand Chute, WI (Einstein Park)	Kayla Sylvester	TRUE	yHKS44	Torulaspora delbrueckii	Saccharomycotina	Torulaspora	Upper Midwest
